timestamp,latitude,longitude,altitude
2024-6-8T19:59:31Z,38.837200,-94.789062
2024-6-8T19:59:34Z,38.837185,-94.789062
2024-6-8T19:59:37Z,38.837193,-94.789062
2024-6-8T19:59:40Z,38.837193,-94.789047
2024-6-8T19:59:43Z,38.837196,-94.789047
2024-6-8T19:59:46Z,38.837177,-94.789047
2024-6-8T19:59:49Z,38.837181,-94.789047
2024-6-8T19:59:52Z,38.837193,-94.789047
2024-6-8T19:59:55Z,38.837196,-94.789047
2024-6-8T19:59:58Z,38.837200,-94.789047
2024-6-8T20:0:1Z,38.837219,-94.789047
2024-6-8T20:0:4Z,38.837215,-94.789062
2024-6-8T20:0:7Z,38.837208,-94.789062
2024-6-8T20:0:10Z,38.837223,-94.789047
2024-6-8T20:0:13Z,38.837231,-94.789062
2024-6-8T20:0:16Z,38.837223,-94.789062
2024-6-8T20:0:19Z,38.837219,-94.789062
2024-6-8T20:0:22Z,38.837204,-94.789062
2024-6-8T20:0:25Z,38.837208,-94.789062
2024-6-8T20:0:28Z,38.837208,-94.789062
2024-6-8T20:0:31Z,38.837208,-94.789062
2024-6-8T20:0:34Z,38.837215,-94.789062
2024-6-8T20:0:37Z,38.837196,-94.789078
2024-6-8T20:0:40Z,38.837185,-94.789078
2024-6-8T20:0:43Z,38.837193,-94.789108
2024-6-8T20:0:46Z,38.837185,-94.789108
2024-6-8T20:0:49Z,38.837196,-94.789108
2024-6-8T20:0:52Z,38.837208,-94.789131
2024-6-8T20:0:55Z,38.837212,-94.789131
2024-6-8T20:0:58Z,38.837208,-94.789146
2024-6-8T20:1:1Z,38.837208,-94.789131
2024-6-8T20:1:4Z,38.837223,-94.789131
2024-6-8T20:1:7Z,38.837231,-94.789108
2024-6-8T20:1:10Z,38.837219,-94.789108
2024-6-8T20:1:13Z,38.837215,-94.789093
2024-6-8T20:1:16Z,38.837196,-94.789093
2024-6-8T20:1:19Z,38.837200,-94.789108
2024-6-8T20:1:22Z,38.837212,-94.789093
2024-6-8T20:1:25Z,38.837212,-94.789108
2024-6-8T20:1:28Z,38.837208,-94.789108
2024-6-8T20:1:31Z,38.837185,-94.789108
2024-6-8T20:1:34Z,38.837177,-94.789131
2024-6-8T20:1:37Z,38.837166,-94.789131
2024-6-8T20:1:40Z,38.837151,-94.789131
2024-6-8T20:1:43Z,38.837132,-94.789131
2024-6-8T20:1:46Z,38.837120,-94.789131
2024-6-8T20:1:49Z,38.837120,-94.789131
2024-6-8T20:1:52Z,38.837109,-94.789131
2024-6-8T20:1:55Z,38.837124,-94.789108
2024-6-8T20:1:58Z,38.837158,-94.789047
2024-6-8T20:2:1Z,38.837158,-94.789047
2024-6-8T20:2:4Z,38.837177,-94.789032
2024-6-8T20:2:7Z,38.837185,-94.789017
2024-6-8T20:2:10Z,38.837181,-94.788994
2024-6-8T20:2:13Z,38.837177,-94.788979
2024-6-8T20:2:16Z,38.837166,-94.788994
2024-6-8T20:2:19Z,38.837193,-94.788994
2024-6-8T20:2:22Z,38.837215,-94.788994
2024-6-8T20:2:25Z,38.837208,-94.789017
2024-6-8T20:2:28Z,38.837223,-94.789032
2024-6-8T20:2:31Z,38.837212,-94.789047
2024-6-8T20:2:34Z,38.837223,-94.789062
2024-6-8T20:2:37Z,38.837246,-94.789062
2024-6-8T20:2:40Z,38.837261,-94.789062
2024-6-8T20:2:43Z,38.837276,-94.789062
2024-6-8T20:2:46Z,38.837303,-94.789047
2024-6-8T20:2:49Z,38.837326,-94.789032
2024-6-8T20:2:52Z,38.837345,-94.789017
2024-6-8T20:2:55Z,38.837364,-94.788979
2024-6-8T20:2:58Z,38.837360,-94.788963
2024-6-8T20:3:1Z,38.837376,-94.788933
2024-6-8T20:3:4Z,38.837376,-94.788933
2024-6-8T20:3:7Z,38.837353,-94.788948
2024-6-8T20:3:10Z,38.837341,-94.788979
2024-6-8T20:3:13Z,38.837322,-94.788994
2024-6-8T20:3:16Z,38.837334,-94.789017
2024-6-8T20:3:19Z,38.837341,-94.789032
2024-6-8T20:3:22Z,38.837353,-94.789032
2024-6-8T20:3:25Z,38.837349,-94.789047
2024-6-8T20:3:28Z,38.837345,-94.789032
2024-6-8T20:3:31Z,38.837341,-94.789032
2024-6-8T20:3:34Z,38.837326,-94.789047
2024-6-8T20:3:37Z,38.837318,-94.789047
2024-6-8T20:3:40Z,38.837318,-94.789047
2024-6-8T20:3:43Z,38.837326,-94.789032
2024-6-8T20:3:46Z,38.837330,-94.789047
2024-6-8T20:3:49Z,38.837360,-94.789032
2024-6-8T20:3:52Z,38.837387,-94.789032
2024-6-8T20:3:55Z,38.837391,-94.789032
2024-6-8T20:3:58Z,38.837379,-94.789017
2024-6-8T20:4:1Z,38.837395,-94.789017
2024-6-8T20:4:4Z,38.837387,-94.789017
2024-6-8T20:4:7Z,38.837360,-94.788994
2024-6-8T20:4:10Z,38.837318,-94.789017
2024-6-8T20:4:13Z,38.837296,-94.789017
2024-6-8T20:4:16Z,38.837315,-94.789032
2024-6-8T20:4:19Z,38.837322,-94.789017
2024-6-8T20:4:22Z,38.837341,-94.789017
2024-6-8T20:4:25Z,38.837353,-94.789017
2024-6-8T20:4:28Z,38.837357,-94.789017
2024-6-8T20:4:31Z,38.837349,-94.789017
2024-6-8T20:4:34Z,38.837360,-94.788994
2024-6-8T20:4:37Z,38.837368,-94.788994
2024-6-8T20:4:40Z,38.837368,-94.788994
2024-6-8T20:4:43Z,38.837364,-94.789017
2024-6-8T20:4:46Z,38.837330,-94.789017
2024-6-8T20:4:49Z,38.837307,-94.788994
2024-6-8T20:4:52Z,38.837299,-94.789017
2024-6-8T20:4:55Z,38.837288,-94.789017
2024-6-8T20:4:58Z,38.837292,-94.789047
2024-6-8T20:5:1Z,38.837280,-94.789062
2024-6-8T20:5:4Z,38.837269,-94.789062
2024-6-8T20:5:7Z,38.837273,-94.789078
2024-6-8T20:5:10Z,38.837276,-94.789093
2024-6-8T20:5:13Z,38.837276,-94.789093
2024-6-8T20:5:16Z,38.837299,-94.789108
2024-6-8T20:5:19Z,38.837307,-94.789093
2024-6-8T20:5:22Z,38.837318,-94.789093
2024-6-8T20:5:25Z,38.837307,-94.789093
2024-6-8T20:5:28Z,38.837303,-94.789093
2024-6-8T20:5:31Z,38.837318,-94.789093
2024-6-8T20:5:34Z,38.837303,-94.789093
2024-6-8T20:5:37Z,38.837315,-94.789093
2024-6-8T20:5:40Z,38.837315,-94.789078
2024-6-8T20:5:43Z,38.837318,-94.789062
2024-6-8T20:5:46Z,38.837303,-94.789062
2024-6-8T20:5:49Z,38.837296,-94.789062
2024-6-8T20:5:52Z,38.837296,-94.789062
2024-6-8T20:5:55Z,38.837288,-94.789078
2024-6-8T20:5:58Z,38.837284,-94.789078
2024-6-8T20:6:1Z,38.837288,-94.789093
2024-6-8T20:6:4Z,38.837280,-94.789108
2024-6-8T20:6:7Z,38.837288,-94.789108
2024-6-8T20:6:10Z,38.837284,-94.789108
2024-6-8T20:6:13Z,38.837280,-94.789108
2024-6-8T20:6:16Z,38.837269,-94.789108
2024-6-8T20:6:19Z,38.837246,-94.789108
2024-6-8T20:6:22Z,38.837242,-94.789093
2024-6-8T20:6:25Z,38.837238,-94.789078
2024-6-8T20:6:28Z,38.837242,-94.789062
2024-6-8T20:6:31Z,38.837265,-94.789047
2024-6-8T20:6:34Z,38.837276,-94.789047
2024-6-8T20:6:37Z,38.837280,-94.789032
2024-6-8T20:6:40Z,38.837273,-94.789032
2024-6-8T20:6:43Z,38.837269,-94.789017
2024-6-8T20:6:46Z,38.837265,-94.789017
2024-6-8T20:6:49Z,38.837242,-94.789017
2024-6-8T20:6:52Z,38.837246,-94.788994
2024-6-8T20:6:55Z,38.837246,-94.788994
2024-6-8T20:6:58Z,38.837227,-94.788979
2024-6-8T20:7:1Z,38.837215,-94.788994
2024-6-8T20:7:4Z,38.837193,-94.789017
2024-6-8T20:7:7Z,38.837166,-94.789017
2024-6-8T20:7:10Z,38.837158,-94.789017
2024-6-8T20:7:13Z,38.837151,-94.789017
2024-6-8T20:7:16Z,38.837139,-94.788994
2024-6-8T20:7:19Z,38.837120,-94.788994
2024-6-8T20:7:22Z,38.837105,-94.788994
2024-6-8T20:7:25Z,38.837097,-94.788994
2024-6-8T20:7:28Z,38.837086,-94.788994
2024-6-8T20:7:31Z,38.837086,-94.789017
2024-6-8T20:7:34Z,38.837090,-94.788994
2024-6-8T20:7:37Z,38.837112,-94.788994
2024-6-8T20:7:40Z,38.837151,-94.788994
2024-6-8T20:7:43Z,38.837181,-94.788994
2024-6-8T20:7:46Z,38.837181,-94.788994
2024-6-8T20:7:49Z,38.837185,-94.788979
2024-6-8T20:7:52Z,38.837162,-94.788994
2024-6-8T20:7:55Z,38.837181,-94.788979
2024-6-8T20:7:58Z,38.837193,-94.788979
2024-6-8T20:8:1Z,38.837200,-94.788979
2024-6-8T20:8:4Z,38.837196,-94.788979
2024-6-8T20:8:7Z,38.837212,-94.788979
2024-6-8T20:8:10Z,38.837208,-94.788979
2024-6-8T20:8:13Z,38.837212,-94.788963
2024-6-8T20:8:16Z,38.837204,-94.788963
2024-6-8T20:8:19Z,38.837193,-94.788963
2024-6-8T20:8:22Z,38.837193,-94.788979
2024-6-8T20:8:25Z,38.837200,-94.788994
2024-6-8T20:8:28Z,38.837196,-94.788979
2024-6-8T20:8:31Z,38.837185,-94.788979
2024-6-8T20:8:34Z,38.837185,-94.788979
2024-6-8T20:8:37Z,38.837181,-94.788994
2024-6-8T20:8:40Z,38.837200,-94.788994
2024-6-8T20:8:43Z,38.837208,-94.789017
2024-6-8T20:8:46Z,38.837208,-94.788994
2024-6-8T20:8:49Z,38.837215,-94.788994
2024-6-8T20:8:52Z,38.837208,-94.789017
2024-6-8T20:8:55Z,38.837208,-94.789017
2024-6-8T20:8:58Z,38.837212,-94.789017
2024-6-8T20:9:1Z,38.837212,-94.789032
2024-6-8T20:9:4Z,38.837215,-94.789032
2024-6-8T20:9:7Z,38.837223,-94.789047
2024-6-8T20:9:10Z,38.837234,-94.789032
2024-6-8T20:9:13Z,38.837238,-94.789032
2024-6-8T20:9:16Z,38.837231,-94.789032
2024-6-8T20:9:19Z,38.837231,-94.789047
2024-6-8T20:9:22Z,38.837227,-94.789062
2024-6-8T20:9:25Z,38.837227,-94.789062
2024-6-8T20:9:28Z,38.837215,-94.789062
2024-6-8T20:9:31Z,38.837204,-94.789062
2024-6-8T20:9:34Z,38.837196,-94.789062
2024-6-8T20:9:37Z,38.837196,-94.789062
2024-6-8T20:9:40Z,38.837196,-94.789062
2024-6-8T20:9:43Z,38.837196,-94.789062
2024-6-8T20:9:46Z,38.837193,-94.789062
2024-6-8T20:9:49Z,38.837204,-94.789062
2024-6-8T20:9:52Z,38.837208,-94.789062
2024-6-8T20:9:55Z,38.837215,-94.789047
2024-6-8T20:9:58Z,38.837219,-94.789017
2024-6-8T20:10:1Z,38.837234,-94.789062
2024-6-8T20:10:4Z,38.837254,-94.789078
2024-6-8T20:10:7Z,38.837261,-94.789078
2024-6-8T20:10:10Z,38.837273,-94.789062
2024-6-8T20:10:13Z,38.837280,-94.789078
2024-6-8T20:10:16Z,38.837296,-94.789062
2024-6-8T20:10:19Z,38.837273,-94.789032
2024-6-8T20:10:22Z,38.837273,-94.789047
2024-6-8T20:10:25Z,38.837276,-94.789108
2024-6-8T20:10:28Z,38.837292,-94.789146
2024-6-8T20:10:31Z,38.837322,-94.789177
2024-6-8T20:10:34Z,38.837341,-94.789177
2024-6-8T20:10:38Z,38.837322,-94.789131
2024-6-8T20:10:41Z,38.837318,-94.789146
2024-6-8T20:10:43Z,38.837334,-94.789108
2024-6-8T20:10:47Z,38.837353,-94.789108
2024-6-8T20:10:50Z,38.837349,-94.789062
2024-6-8T20:10:53Z,38.837330,-94.789017
2024-6-8T20:10:56Z,38.837330,-94.788994
2024-6-8T20:10:59Z,38.837326,-94.789017
2024-6-8T20:11:2Z,38.837303,-94.789032
2024-6-8T20:11:5Z,38.837326,-94.788979
2024-6-8T20:11:8Z,38.837307,-94.788933
2024-6-8T20:11:11Z,38.837280,-94.788887
2024-6-8T20:11:14Z,38.837227,-94.788818
2024-6-8T20:11:17Z,38.837158,-94.788773
2024-6-8T20:11:20Z,38.837135,-94.788750
2024-6-8T20:11:23Z,38.837051,-94.788788
2024-6-8T20:11:26Z,38.836967,-94.788849
2024-6-8T20:11:29Z,38.836967,-94.788918
2024-6-8T20:11:32Z,38.836990,-94.788933
2024-6-8T20:11:35Z,38.836990,-94.788948
2024-6-8T20:11:38Z,38.837013,-94.788963
2024-6-8T20:11:41Z,38.837112,-94.788963
2024-6-8T20:11:44Z,38.837215,-94.788948
2024-6-8T20:11:47Z,38.837234,-94.788918
2024-6-8T20:11:50Z,38.837276,-94.788902
2024-6-8T20:11:53Z,38.837299,-94.788902
2024-6-8T20:11:56Z,38.837296,-94.788902
2024-6-8T20:11:59Z,38.837315,-94.788918
2024-6-8T20:12:2Z,38.837326,-94.788933
2024-6-8T20:12:5Z,38.837307,-94.788963
2024-6-8T20:12:8Z,38.837315,-94.788994
2024-6-8T20:12:11Z,38.837292,-94.788994
2024-6-8T20:12:14Z,38.837261,-94.788979
2024-6-8T20:12:17Z,38.837257,-94.788963
2024-6-8T20:12:20Z,38.837227,-94.788979
2024-6-8T20:12:23Z,38.837234,-94.788963
2024-6-8T20:12:26Z,38.837269,-94.788948
2024-6-8T20:12:29Z,38.837238,-94.788933
2024-6-8T20:12:32Z,38.837254,-94.788933
2024-6-8T20:12:35Z,38.837242,-94.788933
2024-6-8T20:12:38Z,38.837257,-94.788933
2024-6-8T20:12:41Z,38.837269,-94.788933
2024-6-8T20:12:44Z,38.837322,-94.788918
2024-6-8T20:12:47Z,38.837318,-94.788902
2024-6-8T20:12:50Z,38.837307,-94.788902
2024-6-8T20:12:53Z,38.837288,-94.788948
2024-6-8T20:12:56Z,38.837284,-94.788963
2024-6-8T20:12:59Z,38.837288,-94.788979
2024-6-8T20:13:2Z,38.837288,-94.788979
2024-6-8T20:13:5Z,38.837299,-94.788979
2024-6-8T20:13:8Z,38.837315,-94.788979
2024-6-8T20:13:11Z,38.837330,-94.788948
2024-6-8T20:13:14Z,38.837357,-94.788963
2024-6-8T20:13:17Z,38.837368,-94.788963
2024-6-8T20:13:20Z,38.837376,-94.788948
2024-6-8T20:13:23Z,38.837383,-94.788948
2024-6-8T20:13:26Z,38.837383,-94.788948
2024-6-8T20:13:29Z,38.837345,-94.788948
2024-6-8T20:13:32Z,38.837326,-94.788963
2024-6-8T20:13:35Z,38.837326,-94.788963
2024-6-8T20:13:38Z,38.837322,-94.788963
2024-6-8T20:13:41Z,38.837322,-94.788979
2024-6-8T20:13:44Z,38.837318,-94.788948
2024-6-8T20:13:47Z,38.837318,-94.788933
2024-6-8T20:13:50Z,38.837322,-94.788918
2024-6-8T20:13:53Z,38.837318,-94.788918
2024-6-8T20:13:56Z,38.837315,-94.788933
2024-6-8T20:13:59Z,38.837322,-94.788918
2024-6-8T20:14:2Z,38.837318,-94.788918
2024-6-8T20:14:5Z,38.837299,-94.788887
2024-6-8T20:14:8Z,38.837315,-94.788902
2024-6-8T20:14:11Z,38.837284,-94.788849
2024-6-8T20:14:14Z,38.837288,-94.788864
2024-6-8T20:14:17Z,38.837284,-94.788887
2024-6-8T20:14:20Z,38.837280,-94.788887
2024-6-8T20:14:23Z,38.837280,-94.788902
2024-6-8T20:14:26Z,38.837284,-94.788887
2024-6-8T20:14:29Z,38.837269,-94.788887
2024-6-8T20:14:32Z,38.837273,-94.788887
2024-6-8T20:14:35Z,38.837288,-94.788864
2024-6-8T20:14:38Z,38.837303,-94.788849
2024-6-8T20:14:41Z,38.837318,-94.788834
2024-6-8T20:14:44Z,38.837326,-94.788803
2024-6-8T20:14:47Z,38.837326,-94.788750
2024-6-8T20:14:50Z,38.837318,-94.788773
2024-6-8T20:14:53Z,38.837303,-94.788719
2024-6-8T20:14:56Z,38.837303,-94.788773
2024-6-8T20:14:59Z,38.837280,-94.788773
2024-6-8T20:15:2Z,38.837265,-94.788773
2024-6-8T20:15:5Z,38.837265,-94.788788
2024-6-8T20:15:8Z,38.837265,-94.788818
2024-6-8T20:15:11Z,38.837273,-94.788834
2024-6-8T20:15:14Z,38.837280,-94.788849
2024-6-8T20:15:17Z,38.837292,-94.788864
2024-6-8T20:15:20Z,38.837303,-94.788887
2024-6-8T20:15:23Z,38.837296,-94.788864
2024-6-8T20:15:26Z,38.837292,-94.788849
2024-6-8T20:15:29Z,38.837288,-94.788887
2024-6-8T20:15:32Z,38.837292,-94.788918
2024-6-8T20:15:35Z,38.837292,-94.788933
2024-6-8T20:15:38Z,38.837273,-94.788948
2024-6-8T20:15:41Z,38.837261,-94.788963
2024-6-8T20:15:44Z,38.837254,-94.788979
2024-6-8T20:15:47Z,38.837254,-94.788963
2024-6-8T20:15:50Z,38.837254,-94.788963
2024-6-8T20:15:53Z,38.837257,-94.788979
2024-6-8T20:15:56Z,38.837254,-94.789017
2024-6-8T20:15:59Z,38.837257,-94.789017
2024-6-8T20:16:2Z,38.837261,-94.789032
2024-6-8T20:16:5Z,38.837269,-94.789017
2024-6-8T20:16:8Z,38.837261,-94.789017
2024-6-8T20:16:11Z,38.837246,-94.789017
2024-6-8T20:16:14Z,38.837227,-94.789047
2024-6-8T20:16:17Z,38.837215,-94.789047
2024-6-8T20:16:20Z,38.837177,-94.789062
2024-6-8T20:16:23Z,38.837177,-94.789078
2024-6-8T20:16:26Z,38.837173,-94.789062
2024-6-8T20:16:29Z,38.837166,-94.789062
2024-6-8T20:16:32Z,38.837151,-94.789062
2024-6-8T20:16:35Z,38.837158,-94.789078
2024-6-8T20:16:38Z,38.837154,-94.789078
2024-6-8T20:16:41Z,38.837158,-94.789062
2024-6-8T20:16:44Z,38.837170,-94.789078
2024-6-8T20:16:47Z,38.837170,-94.789078
2024-6-8T20:16:50Z,38.837173,-94.789078
2024-6-8T20:16:53Z,38.837181,-94.789062
2024-6-8T20:16:56Z,38.837196,-94.789062
2024-6-8T20:16:59Z,38.837204,-94.789047
2024-6-8T20:17:2Z,38.837196,-94.789047
2024-6-8T20:17:5Z,38.837204,-94.789047
2024-6-8T20:17:8Z,38.837212,-94.789062
2024-6-8T20:17:11Z,38.837212,-94.789062
2024-6-8T20:17:14Z,38.837219,-94.789078
2024-6-8T20:17:17Z,38.837215,-94.789062
2024-6-8T20:17:20Z,38.837215,-94.789062
2024-6-8T20:17:23Z,38.837204,-94.789062
2024-6-8T20:17:26Z,38.837193,-94.789047
2024-6-8T20:17:29Z,38.837196,-94.789032
2024-6-8T20:17:32Z,38.837196,-94.789017
2024-6-8T20:17:35Z,38.837196,-94.789017
2024-6-8T20:17:38Z,38.837196,-94.789032
2024-6-8T20:17:41Z,38.837200,-94.789032
2024-6-8T20:17:44Z,38.837196,-94.789047
2024-6-8T20:17:47Z,38.837196,-94.789062
2024-6-8T20:17:50Z,38.837181,-94.789062
2024-6-8T20:17:53Z,38.837177,-94.789062
2024-6-8T20:17:56Z,38.837181,-94.789062
2024-6-8T20:17:59Z,38.837200,-94.789047
2024-6-8T20:18:2Z,38.837212,-94.789032
2024-6-8T20:18:5Z,38.837227,-94.789017
2024-6-8T20:18:8Z,38.837234,-94.789017
2024-6-8T20:18:11Z,38.837261,-94.788994
2024-6-8T20:18:14Z,38.837273,-94.788994
2024-6-8T20:18:17Z,38.837265,-94.788979
2024-6-8T20:18:20Z,38.837261,-94.788963
2024-6-8T20:18:23Z,38.837261,-94.788979
2024-6-8T20:18:26Z,38.837261,-94.788979
2024-6-8T20:18:29Z,38.837257,-94.788994
2024-6-8T20:18:32Z,38.837246,-94.789017
2024-6-8T20:18:35Z,38.837234,-94.789017
2024-6-8T20:18:38Z,38.837254,-94.789017
2024-6-8T20:18:41Z,38.837257,-94.789017
2024-6-8T20:18:44Z,38.837254,-94.789032
2024-6-8T20:18:47Z,38.837257,-94.789017
2024-6-8T20:18:50Z,38.837257,-94.789032
2024-6-8T20:18:53Z,38.837257,-94.789017
2024-6-8T20:18:56Z,38.837231,-94.788994
2024-6-8T20:18:59Z,38.837223,-94.788994
2024-6-8T20:19:2Z,38.837215,-94.788994
2024-6-8T20:19:5Z,38.837215,-94.788994
2024-6-8T20:19:8Z,38.837204,-94.788979
2024-6-8T20:19:11Z,38.837193,-94.788979
2024-6-8T20:19:14Z,38.837181,-94.788979
2024-6-8T20:19:17Z,38.837162,-94.788979
2024-6-8T20:19:20Z,38.837158,-94.788979
2024-6-8T20:19:23Z,38.837166,-94.788994
2024-6-8T20:19:26Z,38.837181,-94.788979
2024-6-8T20:19:29Z,38.837204,-94.788948
2024-6-8T20:19:32Z,38.837200,-94.788979
2024-6-8T20:19:35Z,38.837185,-94.788994
2024-6-8T20:19:38Z,38.837185,-94.789017
2024-6-8T20:19:41Z,38.837177,-94.789047
2024-6-8T20:19:44Z,38.837158,-94.789078
2024-6-8T20:19:47Z,38.837154,-94.789078
2024-6-8T20:19:50Z,38.837139,-94.789078
2024-6-8T20:19:53Z,38.837139,-94.789062
2024-6-8T20:19:56Z,38.837132,-94.789062
2024-6-8T20:19:59Z,38.837139,-94.789078
2024-6-8T20:20:2Z,38.837143,-94.789047
2024-6-8T20:20:5Z,38.837158,-94.789047
2024-6-8T20:20:8Z,38.837162,-94.789017
2024-6-8T20:20:11Z,38.837166,-94.788994
2024-6-8T20:20:14Z,38.837166,-94.788979
2024-6-8T20:20:17Z,38.837154,-94.788994
2024-6-8T20:20:20Z,38.837147,-94.788933
2024-6-8T20:20:23Z,38.837143,-94.788864
2024-6-8T20:20:26Z,38.837147,-94.788864
2024-6-8T20:20:29Z,38.837151,-94.788773
2024-6-8T20:20:32Z,38.837151,-94.788750
2024-6-8T20:20:35Z,38.837158,-94.788750
2024-6-8T20:20:38Z,38.837154,-94.788773
2024-6-8T20:20:41Z,38.837158,-94.788788
2024-6-8T20:20:44Z,38.837162,-94.788803
2024-6-8T20:20:47Z,38.837162,-94.788818
2024-6-8T20:20:50Z,38.837154,-94.788834
2024-6-8T20:20:53Z,38.837154,-94.788834
2024-6-8T20:20:56Z,38.837158,-94.788834
2024-6-8T20:20:59Z,38.837158,-94.788864
2024-6-8T20:21:2Z,38.837158,-94.788902
2024-6-8T20:21:5Z,38.837166,-94.788902
2024-6-8T20:21:8Z,38.837173,-94.788933
2024-6-8T20:21:11Z,38.837162,-94.788948
2024-6-8T20:21:14Z,38.837158,-94.788963
2024-6-8T20:21:17Z,38.837151,-94.788979
2024-6-8T20:21:20Z,38.837147,-94.788979
2024-6-8T20:21:23Z,38.837151,-94.788994
2024-6-8T20:21:26Z,38.837166,-94.789017
2024-6-8T20:21:29Z,38.837177,-94.789047
2024-6-8T20:21:32Z,38.837158,-94.789047
2024-6-8T20:21:35Z,38.837143,-94.789062
2024-6-8T20:21:38Z,38.837132,-94.789078
2024-6-8T20:21:41Z,38.837151,-94.789093
2024-6-8T20:21:44Z,38.837154,-94.789093
2024-6-8T20:21:47Z,38.837162,-94.789093
2024-6-8T20:21:50Z,38.837166,-94.789078
2024-6-8T20:21:53Z,38.837166,-94.789062
2024-6-8T20:21:56Z,38.837154,-94.789017
2024-6-8T20:21:59Z,38.837143,-94.788994
2024-6-8T20:22:2Z,38.837143,-94.788979
2024-6-8T20:22:5Z,38.837154,-94.789032
2024-6-8T20:22:8Z,38.837177,-94.789093
2024-6-8T20:22:11Z,38.837200,-94.789108
2024-6-8T20:22:14Z,38.837208,-94.789108
2024-6-8T20:22:17Z,38.837223,-94.789108
2024-6-8T20:22:20Z,38.837227,-94.789093
2024-6-8T20:22:23Z,38.837223,-94.789062
2024-6-8T20:22:26Z,38.837231,-94.789062
2024-6-8T20:22:29Z,38.837242,-94.789062
2024-6-8T20:22:32Z,38.837254,-94.789078
2024-6-8T20:22:35Z,38.837246,-94.789078
2024-6-8T20:22:38Z,38.837254,-94.789062
2024-6-8T20:22:41Z,38.837242,-94.789062
2024-6-8T20:22:44Z,38.837231,-94.789047
2024-6-8T20:22:47Z,38.837238,-94.789062
2024-6-8T20:22:50Z,38.837234,-94.789047
2024-6-8T20:22:53Z,38.837227,-94.789047
2024-6-8T20:22:56Z,38.837231,-94.789047
2024-6-8T20:22:59Z,38.837215,-94.789047
2024-6-8T20:23:2Z,38.837204,-94.789032
2024-6-8T20:23:5Z,38.837208,-94.789047
2024-6-8T20:23:8Z,38.837215,-94.789047
2024-6-8T20:23:11Z,38.837212,-94.789047
2024-6-8T20:23:14Z,38.837219,-94.789047
